1.495558	0.019068	5.200000e-004
1.590897	0.095339	5.200000e-004
1.607846	0.016949	5.200000e-004
1.629033	0.021186	5.200000e-004
1.629033	0.000000	5.200000e-004
1.672992	0.043959	5.200000e-004
1.694971	0.021980	5.200000e-004
1.804869	0.109898	5.200000e-004
1.824406	0.019537	5.200000e-004
1.848828	0.024422	5.200000e-004
1.848828	0.000000	5.200000e-004
1.900275	0.051447	5.200000e-004
1.925999	0.025724	5.200000e-004
2.054617	0.128618	5.200000e-004
2.077482	0.022865	5.200000e-004
2.106064	0.028582	5.200000e-004
2.106064	0.000000	5.200000e-004
2.167519	0.061456	5.200000e-004
2.198247	0.030728	5.200000e-004
2.351886	0.153639	5.200000e-004
2.379200	0.027314	5.200000e-004
2.413342	0.034142	5.200000e-004
2.413342	0.000000	5.200000e-004
2.488872	0.075530	5.200000e-004
2.526638	0.037765	5.200000e-004
2.715463	0.188826	5.200000e-004
2.749032	0.033569	5.200000e-004
2.790994	0.041961	5.200000e-004
2.790994	0.000000	5.200000e-004
2.887768	0.096775	5.200000e-004
2.936155	0.048387	5.200000e-004
3.178092	0.241936	5.200000e-004
3.221103	0.043011	5.200000e-004
3.274866	0.053764	5.200000e-004
3.274866	0.000000	5.200000e-004
3.374866	0.100000	5.200000e-004
3.424866	0.050000	5.200000e-004
3.674866	0.250000	5.200000e-004
3.719311	0.044444	5.200000e-004
3.774866	0.055556	5.200000e-004
3.774866	0.000000	5.200000e-004
3.874866	0.100000	5.200000e-004
3.924866	0.050000	5.200000e-004
4.174866	0.250000	5.200000e-004
4.219311	0.044444	5.200000e-004
4.274866	0.055556	5.200000e-004
4.274866	0.000000	5.200000e-004
4.374866	0.100000	5.200000e-004
4.424866	0.050000	5.200000e-004
4.674866	0.250000	5.200000e-004
4.719311	0.044444	5.200000e-004
4.774866	0.055556	5.200000e-004
4.774866	0.000000	5.200000e-004
4.819893	0.045027	5.200000e-004
4.842406	0.022513	5.200000e-004
4.954973	0.112567	5.200000e-004
4.974985	0.020012	5.200000e-004
5.000000	0.025015	5.200000e-004
5.000000	0.000000	5.200000e-004
